id,label
ACAEC.jpg,0.5
ACAED.jpg,0.5
ACAEE.jpg,0.5
ACBAA.jpg,0.5
ACBAB.jpg,0.5
ACBAC.jpg,0.5
ACBAD.jpg,0.5
ACBAE.jpg,0.5
ACBBA.jpg,0.5
ACBBB.jpg,0.5
ACBBC.jpg,0.5
ACBBD.jpg,0.5
ACBBE.jpg,0.5
ACBCA.jpg,0.5
ACBCB.jpg,0.5
ACBCC.jpg,0.5
ACBCD.jpg,0.5
ACBCE.jpg,0.5
ACBDA.jpg,0.5
ACBDB.jpg,0.5
ACBDC.jpg,0.5
ACBDD.jpg,0.5
ACBDE.jpg,0.5
ACBEA.jpg,0.5
ACBEB.jpg,0.5
ACBEC.jpg,0.5
ACBED.jpg,0.5
ACBEE.jpg,0.5
ACCAA.jpg,0.5
ACCAB.jpg,0.5
ACCAC.jpg,0.5
ACCAD.jpg,0.5
ACCAE.jpg,0.5
ACCBA.jpg,0.5
ACCBB.jpg,0.5
ACCBC.jpg,0.5
ACCBD.jpg,0.5
ACCBE.jpg,0.5
ACCCA.jpg,0.5
ACCCB.jpg,0.5
ACCCC.jpg,0.5
ACCCD.jpg,0.5
ACCCE.jpg,0.5
ACCDA.jpg,0.5
ACCDB.jpg,0.5
ACCDC.jpg,0.5
ACCDD.jpg,0.5
ACCDE.jpg,0.5
ACCEA.jpg,0.5
ACCEB.jpg,0.5
ACCEC.jpg,0.5
ACCED.jpg,0.5
ACCEE.jpg,0.5
ACDAA.jpg,0.5
ACDAB.jpg,0.5
ACDAC.jpg,0.5
ACDAD.jpg,0.5
ACDAE.jpg,0.5
ACDBA.jpg,0.5
ACDBB.jpg,0.5
ACDBC.jpg,0.5
ACDBD.jpg,0.5
ACDBE.jpg,0.5
ACDCA.jpg,0.5
ACDCB.jpg,0.5
ACDCC.jpg,0.5
ACDCD.jpg,0.5
ACDCE.jpg,0.5
ACDDA.jpg,0.5
ACDDB.jpg,0.5
ACDDC.jpg,0.5
ACDDD.jpg,0.5
ACDDE.jpg,0.5
ACDEA.jpg,0.5
ACDEB.jpg,0.5
ACDEC.jpg,0.5
ACDED.jpg,0.5
ACDEE.jpg,0.5
ACEAA.jpg,0.5
ACEAB.jpg,0.5
ACEAC.jpg,0.5
ACEAD.jpg,0.5
ACEAE.jpg,0.5
ACEBA.jpg,0.5
ACEBB.jpg,0.5
ACEBC.jpg,0.5
ACEBD.jpg,0.5
ACEBE.jpg,0.5
ACECA.jpg,0.5
ACECB.jpg,0.5
ACECC.jpg,0.5
ACECD.jpg,0.5
ACECE.jpg,0.5
ACEDA.jpg,0.5
ACEDB.jpg,0.5
ACEDC.jpg,0.5
ACEDD.jpg,0.5
ACEDE.jpg,0.5
ACEEA.jpg,0.5
ACEEB.jpg,0.5
ACEEC.jpg,0.5
ACEED.jpg,0.5
ACEEE.jpg,0.5
ADAAA.jpg,0.5
ADAAB.jpg,0.5
ADAAC.jpg,0.5
ADAAD.jpg,0.5
ADAAE.jpg,0.5
ADABA.jpg,0.5
ADABB.jpg,0.5
ADABC.jpg,0.5
ADABD.jpg,0.5
ADABE.jpg,0.5
ADACA.jpg,0.5
ADACB.jpg,0.5
ADACC.jpg,0.5
ADACD.jpg,0.5
ADACE.jpg,0.5
ADADA.jpg,0.5
ADADB.jpg,0.5
ADADC.jpg,0.5
ADADD.jpg,0.5
ADADE.jpg,0.5
ADAEA.jpg,0.5
ADAEB.jpg,0.5
ADAEC.jpg,0.5
ADAED.jpg,0.5
ADAEE.jpg,0.5
ADBAA.jpg,0.5
ADBAB.jpg,0.5
ADBAC.jpg,0.5
ADBAD.jpg,0.5
ADBAE.jpg,0.5
ADBBA.jpg,0.5
ADBBB.jpg,0.5
ADBBC.jpg,0.5
ADBBD.jpg,0.5
ADBBE.jpg,0.5
ADBCA.jpg,0.5
ADBCB.jpg,0.5
ADBCC.jpg,0.5
ADBCD.jpg,0.5
ADBCE.jpg,0.5
ADBDA.jpg,0.5
ADBDB.jpg,0.5
ADBDC.jpg,0.5
ADBDD.jpg,0.5
ADBDE.jpg,0.5
ADBEA.jpg,0.5
ADBEB.jpg,0.5
ADBEC.jpg,0.5
ADBED.jpg,0.5
ADBEE.jpg,0.5
ADCAA.jpg,0.5
ADCAB.jpg,0.5
ADCAC.jpg,0.5
ADCAD.jpg,0.5
ADCAE.jpg,0.5
ADCBA.jpg,0.5
ADCBB.jpg,0.5
ADCBC.jpg,0.5
ADCBD.jpg,0.5
ADCBE.jpg,0.5
ADCCA.jpg,0.5
ADCCB.jpg,0.5
ADCCC.jpg,0.5
ADCCD.jpg,0.5
ADCCE.jpg,0.5
ADCDA.jpg,0.5
ADCDB.jpg,0.5
ADCDC.jpg,0.5
ADCDD.jpg,0.5
ADCDE.jpg,0.5
ADCEA.jpg,0.5
ADCEB.jpg,0.5
ADCEC.jpg,0.5
ADCED.jpg,0.5
ADCEE.jpg,0.5
ADDAA.jpg,0.5
ADDAB.jpg,0.5
ADDAC.jpg,0.5
ADDAD.jpg,0.5
ADDAE.jpg,0.5
ADDBA.jpg,0.5
ADDBB.jpg,0.5
ADDBC.jpg,0.5
ADDBD.jpg,0.5
ADDBE.jpg,0.5
ADDCA.jpg,0.5
ADDCB.jpg,0.5
ADDCC.jpg,0.5
ADDCD.jpg,0.5
ADDCE.jpg,0.5
ADDDA.jpg,0.5
ADDDB.jpg,0.5
ADDDC.jpg,0.5
ADDDD.jpg,0.5
ADDDE.jpg,0.5
ADDEA.jpg,0.5
ADDEB.jpg,0.5
ADDEC.jpg,0.5
ADDED.jpg,0.5
ADDEE.jpg,0.5
ADEAA.jpg,0.5
ADEAB.jpg,0.5
ADEAC.jpg,0.5
ADEAD.jpg,0.5
ADEAE.jpg,0.5
ADEBA.jpg,0.5
ADEBB.jpg,0.5
ADEBC.jpg,0.5
ADEBD.jpg,0.5
ADEBE.jpg,0.5
ADECA.jpg,0.5
ADECB.jpg,0.5
ADECC.jpg,0.5
ADECD.jpg,0.5
ADECE.jpg,0.5
ADEDA.jpg,0.5
ADEDB.jpg,0.5
ADEDC.jpg,0.5
ADEDD.jpg,0.5
ADEDE.jpg,0.5
ADEEA.jpg,0.5
ADEEB.jpg,0.5
ADEEC.jpg,0.5
ADEED.jpg,0.5
ADEEE.jpg,0.5
AEAAA.jpg,0.5
AEAAB.jpg,0.5
AEAAC.jpg,0.5
AEAAD.jpg,0.5
AEAAE.jpg,0.5
AEABA.jpg,0.5
AEABB.jpg,0.5
AEABC.jpg,0.5
AEABD.jpg,0.5
AEABE.jpg,0.5
AEACA.jpg,0.5
AEACB.jpg,0.5
AEACC.jpg,0.5
AEACD.jpg,0.5
AEACE.jpg,0.5
AEADA.jpg,0.5
AEADB.jpg,0.5
AEADC.jpg,0.5
AEADD.jpg,0.5
AEADE.jpg,0.5
AEAEA.jpg,0.5
AEAEB.jpg,0.5
AEAEC.jpg,0.5
AEAED.jpg,0.5
AEAEE.jpg,0.5
AEBAA.jpg,0.5
AEBAB.jpg,0.5
AEBAC.jpg,0.5
AEBAD.jpg,0.5
AEBAE.jpg,0.5
AEBBA.jpg,0.5
AEBBB.jpg,0.5
AEBBC.jpg,0.5
AEBBD.jpg,0.5
AEBBE.jpg,0.5
AEBCA.jpg,0.5
AEBCB.jpg,0.5
AEBCC.jpg,0.5
AEBCD.jpg,0.5
AEBCE.jpg,0.5
AEBDA.jpg,0.5
AEBDB.jpg,0.5
AEBDC.jpg,0.5
AEBDD.jpg,0.5
AEBDE.jpg,0.5
AEBEA.jpg,0.5
AEBEB.jpg,0.5
AEBEC.jpg,0.5
AEBED.jpg,0.5
AEBEE.jpg,0.5
AECAA.jpg,0.5
AECAB.jpg,0.5
AECAC.jpg,0.5
AECAD.jpg,0.5
AECAE.jpg,0.5
AECBA.jpg,0.5
AECBB.jpg,0.5
AECBC.jpg,0.5
AECBD.jpg,0.5
AECBE.jpg,0.5
AECCA.jpg,0.5
AECCB.jpg,0.5
AECCC.jpg,0.5
AECCD.jpg,0.5
AECCE.jpg,0.5
AECDA.jpg,0.5
AECDB.jpg,0.5
AECDC.jpg,0.5
AECDD.jpg,0.5
AECDE.jpg,0.5
AECEA.jpg,0.5
AECEB.jpg,0.5
AECEC.jpg,0.5
AECED.jpg,0.5
AECEE.jpg,0.5
AEDAA.jpg,0.5
AEDAB.jpg,0.5
AEDAC.jpg,0.5
AEDAD.jpg,0.5
AEDAE.jpg,0.5
AEDBA.jpg,0.5
AEDBB.jpg,0.5
AEDBC.jpg,0.5
AEDBD.jpg,0.5
AEDBE.jpg,0.5
AEDCA.jpg,0.5
AEDCB.jpg,0.5
AEDCC.jpg,0.5
AEDCD.jpg,0.5
AEDCE.jpg,0.5
AEDDA.jpg,0.5
AEDDB.jpg,0.5
AEDDC.jpg,0.5
AEDDD.jpg,0.5
AEDDE.jpg,0.5
AEDEA.jpg,0.5
AEDEB.jpg,0.5
AEDEC.jpg,0.5
AEDED.jpg,0.5
AEDEE.jpg,0.5
AEEAA.jpg,0.5
AEEAB.jpg,0.5
AEEAC.jpg,0.5
AEEAD.jpg,0.5
AEEAE.jpg,0.5
AEEBA.jpg,0.5
AEEBB.jpg,0.5
AEEBC.jpg,0.5
AEEBD.jpg,0.5
AEEBE.jpg,0.5
AEECA.jpg,0.5
AEECB.jpg,0.5
AEECC.jpg,0.5
AEECD.jpg,0.5
AEECE.jpg,0.5
AEEDA.jpg,0.5
AEEDB.jpg,0.5
AEEDC.jpg,0.5
AEEDD.jpg,0.5
AEEDE.jpg,0.5
AEEEA.jpg,0.5
AEEEB.jpg,0.5
AEEEC.jpg,0.5
AEEED.jpg,0.5
AEEEE.jpg,0.5
BAAAA.jpg,0.5
BAAAB.jpg,0.5
BAAAC.jpg,0.5
BAAAD.jpg,0.5
BAAAE.jpg,0.5
BAABA.jpg,0.5
BAABB.jpg,0.5
BAABC.jpg,0.5
BAABD.jpg,0.5
BAABE.jpg,0.5
BAACA.jpg,0.5
BAACB.jpg,0.5
BAACC.jpg,0.5
BAACD.jpg,0.5
BAACE.jpg,0.5
BAADA.jpg,0.5
BAADB.jpg,0.5
BAADC.jpg,0.5
BAADD.jpg,0.5
BAADE.jpg,0.5
BAAEA.jpg,0.5
BAAEB.jpg,0.5
BAAEC.jpg,0.5
BAAED.jpg,0.5
BAAEE.jpg,0.5
BABAA.jpg,0.5
BABAB.jpg,0.5
BABAC.jpg,0.5
BABAD.jpg,0.5
BABAE.jpg,0.5
BABBA.jpg,0.5
BABBB.jpg,0.5
BABBC.jpg,0.5
BABBD.jpg,0.5
BABBE.jpg,0.5
BABCA.jpg,0.5
BABCB.jpg,0.5
BABCC.jpg,0.5
BABCD.jpg,0.5
BABCE.jpg,0.5
BABDA.jpg,0.5
BABDB.jpg,0.5
BABDC.jpg,0.5
BABDD.jpg,0.5
BABDE.jpg,0.5
BABEA.jpg,0.5
BABEB.jpg,0.5
BABEC.jpg,0.5
BABED.jpg,0.5
BABEE.jpg,0.5
BACAA.jpg,0.5
BACAB.jpg,0.5
BACAC.jpg,0.5
BACAD.jpg,0.5
BACAE.jpg,0.5
BACBA.jpg,0.5
BACBB.jpg,0.5
BACBC.jpg,0.5
BACBD.jpg,0.5
BACBE.jpg,0.5
BACCA.jpg,0.5
BACCB.jpg,0.5
BACCC.jpg,0.5
BACCD.jpg,0.5
BACCE.jpg,0.5
BACDA.jpg,0.5
BACDB.jpg,0.5
BACDC.jpg,0.5
BACDD.jpg,0.5
BACDE.jpg,0.5
BACEA.jpg,0.5
BACEB.jpg,0.5
BACEC.jpg,0.5
BACED.jpg,0.5
BACEE.jpg,0.5
BADAA.jpg,0.5
BADAB.jpg,0.5
BADAC.jpg,0.5
BADAD.jpg,0.5
BADAE.jpg,0.5
BADBA.jpg,0.5
BADBB.jpg,0.5
BADBC.jpg,0.5
BADBD.jpg,0.5
BADBE.jpg,0.5
BADCA.jpg,0.5
BADCB.jpg,0.5
BADCC.jpg,0.5
BADCD.jpg,0.5
BADCE.jpg,0.5
BADDA.jpg,0.5
BADDB.jpg,0.5
BADDC.jpg,0.5
BADDD.jpg,0.5
BADDE.jpg,0.5
BADEA.jpg,0.5
BADEB.jpg,0.5
BADEC.jpg,0.5
BADED.jpg,0.5
BADEE.jpg,0.5
BAEAA.jpg,0.5
BAEAB.jpg,0.5
BAEAC.jpg,0.5
BAEAD.jpg,0.5
BAEAE.jpg,0.5
BAEBA.jpg,0.5
BAEBB.jpg,0.5
BAEBC.jpg,0.5
BAEBD.jpg,0.5
BAEBE.jpg,0.5
BAECA.jpg,0.5
BAECB.jpg,0.5
BAECC.jpg,0.5
BAECD.jpg,0.5
BAECE.jpg,0.5
BAEDA.jpg,0.5
BAEDB.jpg,0.5
BAEDC.jpg,0.5
BAEDD.jpg,0.5
BAEDE.jpg,0.5
BAEEA.jpg,0.5
BAEEB.jpg,0.5
BAEEC.jpg,0.5
BAEED.jpg,0.5
BAEEE.jpg,0.5
BBAAA.jpg,0.5
BBAAB.jpg,0.5
BBAAC.jpg,0.5
BBAAD.jpg,0.5
BBAAE.jpg,0.5
BBABA.jpg,0.5
BBABB.jpg,0.5
BBABC.jpg,0.5
BBABD.jpg,0.5
BBABE.jpg,0.5
BBACA.jpg,0.5
BBACB.jpg,0.5
BBACC.jpg,0.5
BBACD.jpg,0.5
BBACE.jpg,0.5
BBADA.jpg,0.5
BBADB.jpg,0.5
BBADC.jpg,0.5
BBADD.jpg,0.5
BBADE.jpg,0.5
BBAEA.jpg,0.5
BBAEB.jpg,0.5
BBAEC.jpg,0.5
BBAED.jpg,0.5
BBAEE.jpg,0.5
BBBAA.jpg,0.5
BBBAB.jpg,0.5
BBBAC.jpg,0.5
BBBAD.jpg,0.5
BBBAE.jpg,0.5
BBBBA.jpg,0.5
BBBBB.jpg,0.5
BBBBC.jpg,0.5
BBBBD.jpg,0.5
BBBBE.jpg,0.5
BBBCA.jpg,0.5
BBBCB.jpg,0.5
BBBCC.jpg,0.5
BBBCD.jpg,0.5
BBBCE.jpg,0.5
BBBDA.jpg,0.5
BBBDB.jpg,0.5
BBBDC.jpg,0.5
BBBDD.jpg,0.5
BBBDE.jpg,0.5
BBBEA.jpg,0.5
BBBEB.jpg,0.5
BBBEC.jpg,0.5
BBBED.jpg,0.5
BBBEE.jpg,0.5
BBCAA.jpg,0.5
BBCAB.jpg,0.5
BBCAC.jpg,0.5
BBCAD.jpg,0.5
BBCAE.jpg,0.5
BBCBA.jpg,0.5
BBCBB.jpg,0.5
BBCBC.jpg,0.5
BBCBD.jpg,0.5
BBCBE.jpg,0.5
BBCCA.jpg,0.5
BBCCB.jpg,0.5
BBCCC.jpg,0.5
BBCCD.jpg,0.5
BBCCE.jpg,0.5
BBCDA.jpg,0.5
BBCDB.jpg,0.5
BBCDC.jpg,0.5
BBCDD.jpg,0.5
BBCDE.jpg,0.5
BBCEA.jpg,0.5
BBCEB.jpg,0.5
BBCEC.jpg,0.5
BBCED.jpg,0.5
BBCEE.jpg,0.5
BBDAA.jpg,0.5
BBDAB.jpg,0.5
BBDAC.jpg,0.5
BBDAD.jpg,0.5
BBDAE.jpg,0.5
BBDBA.jpg,0.5
BBDBB.jpg,0.5
BBDBC.jpg,0.5
BBDBD.jpg,0.5
BBDBE.jpg,0.5
BBDCA.jpg,0.5
BBDCB.jpg,0.5
BBDCC.jpg,0.5
BBDCD.jpg,0.5
BBDCE.jpg,0.5
BBDDA.jpg,0.5
BBDDB.jpg,0.5
BBDDC.jpg,0.5
BBDDD.jpg,0.5
BBDDE.jpg,0.5
BBDEA.jpg,0.5
BBDEB.jpg,0.5
BBDEC.jpg,0.5
BBDED.jpg,0.5
BBDEE.jpg,0.5
BBEAA.jpg,0.5
BBEAB.jpg,0.5
BBEAC.jpg,0.5
BBEAD.jpg,0.5
BBEAE.jpg,0.5
BBEBA.jpg,0.5
BBEBB.jpg,0.5
BBEBC.jpg,0.5
BBEBD.jpg,0.5
BBEBE.jpg,0.5
BBECA.jpg,0.5
BBECB.jpg,0.5
BBECC.jpg,0.5
BBECD.jpg,0.5
BBECE.jpg,0.5
BBEDA.jpg,0.5
BBEDB.jpg,0.5
BBEDC.jpg,0.5
BBEDD.jpg,0.5
BBEDE.jpg,0.5
BBEEA.jpg,0.5
BBEEB.jpg,0.5
BBEEC.jpg,0.5
BBEED.jpg,0.5
BBEEE.jpg,0.5
BCAAA.jpg,0.5
BCAAB.jpg,0.5
BCAAC.jpg,0.5
BCAAD.jpg,0.5
BCAAE.jpg,0.5
BCABA.jpg,0.5
BCABB.jpg,0.5
BCABC.jpg,0.5
BCABD.jpg,0.5
BCABE.jpg,0.5
BCACA.jpg,0.5
BCACB.jpg,0.5
BCACC.jpg,0.5
BCACD.jpg,0.5
BCACE.jpg,0.5
BCADA.jpg,0.5
BCADB.jpg,0.5
BCADC.jpg,0.5
BCADD.jpg,0.5
BCADE.jpg,0.5
BCAEA.jpg,0.5
BCAEB.jpg,0.5
BCAEC.jpg,0.5
BCAED.jpg,0.5
BCAEE.jpg,0.5
BCBAA.jpg,0.5
BCBAB.jpg,0.5
BCBAC.jpg,0.5
BCBAD.jpg,0.5
BCBAE.jpg,0.5
BCBBA.jpg,0.5
BCBBB.jpg,0.5
BCBBC.jpg,0.5
BCBBD.jpg,0.5
BCBBE.jpg,0.5
BCBCA.jpg,0.5
BCBCB.jpg,0.5
BCBCC.jpg,0.5
BCBCD.jpg,0.5
BCBCE.jpg,0.5
BCBDA.jpg,0.5
BCBDB.jpg,0.5
BCBDC.jpg,0.5
BCBDD.jpg,0.5
BCBDE.jpg,0.5
BCBEA.jpg,0.5
BCBEB.jpg,0.5
BCBEC.jpg,0.5
BCBED.jpg,0.5
BCBEE.jpg,0.5
BCCAA.jpg,0.5
BCCAB.jpg,0.5
BCCAC.jpg,0.5
BCCAD.jpg,0.5
BCCAE.jpg,0.5
BCCBA.jpg,0.5
BCCBB.jpg,0.5
BCCBC.jpg,0.5
BCCBD.jpg,0.5
BCCBE.jpg,0.5
BCCCA.jpg,0.5
BCCCB.jpg,0.5
BCCCC.jpg,0.5
BCCCD.jpg,0.5
BCCCE.jpg,0.5
BCCDA.jpg,0.5
BCCDB.jpg,0.5
BCCDC.jpg,0.5
BCCDD.jpg,0.5
BCCDE.jpg,0.5
BCCEA.jpg,0.5
BCCEB.jpg,0.5
BCCEC.jpg,0.5
BCCED.jpg,0.5
BCCEE.jpg,0.5
BCDAA.jpg,0.5
BCDAB.jpg,0.5
BCDAC.jpg,0.5
BCDAD.jpg,0.5
BCDAE.jpg,0.5
BCDBA.jpg,0.5
BCDBB.jpg,0.5
BCDBC.jpg,0.5
BCDBD.jpg,0.5
BCDBE.jpg,0.5
BCDCA.jpg,0.5
BCDCB.jpg,0.5
BCDCC.jpg,0.5
BCDCD.jpg,0.5
BCDCE.jpg,0.5
BCDDA.jpg,0.5
BCDDB.jpg,0.5
BCDDC.jpg,0.5
BCDDD.jpg,0.5
BCDDE.jpg,0.5
BCDEA.jpg,0.5
BCDEB.jpg,0.5
BCDEC.jpg,0.5
BCDED.jpg,0.5
BCDEE.jpg,0.5
BCEAA.jpg,0.5
BCEAB.jpg,0.5
BCEAC.jpg,0.5
BCEAD.jpg,0.5
BCEAE.jpg,0.5
BCEBA.jpg,0.5
BCEBB.jpg,0.5
BCEBC.jpg,0.5
BCEBD.jpg,0.5
BCEBE.jpg,0.5
BCECA.jpg,0.5
BCECB.jpg,0.5
BCECC.jpg,0.5
BCECD.jpg,0.5
BCECE.jpg,0.5
BCEDA.jpg,0.5
BCEDB.jpg,0.5
BCEDC.jpg,0.5
BCEDD.jpg,0.5
BCEDE.jpg,0.5
BCEEA.jpg,0.5
BCEEB.jpg,0.5
BCEEC.jpg,0.5
BCEED.jpg,0.5
BCEEE.jpg,0.5
